1,851.0,835.0
1,1072.0,798.0
1,945.0,685.0
1,880.0,669.0
1,941.0,516.0
1,819.0,503.0
1,925.0,477.0
1,889.0,431.0
1,1022.0,416.0
1,936.0,331.0
1,974.0,316.0
1,902.0,312.0
1,946.0,217.0
1,1034.0,534.0
1,915.0,526.0
2,858.0,825.0
2,1077.0,798.0
2,954.0,679.0
2,892.0,661.0
2,941.0,518.0
2,811.0,497.0
2,925.0,477.0
2,889.0,431.0
2,1023.0,400.0
2,936.0,331.0
2,974.0,315.0
2,903.0,312.0
2,938.0,212.0
2,1034.0,534.0
2,910.0,519.0
3,860.0,831.0
3,1071.0,794.0
3,949.0,681.0
3,886.0,672.0
3,940.0,517.0
3,799.0,494.0
3,923.0,476.0
3,891.0,430.0
3,1013.0,409.0
3,936.0,330.0
3,973.0,314.0
3,902.0,309.0
3,946.0,220.0
3,1028.0,534.0
3,915.0,526.0
4,878.0,824.0
4,1075.0,789.0
4,942.0,681.0
4,899.0,660.0
4,942.0,513.0
4,821.0,501.0
4,922.0,476.0
4,893.0,429.0
4,1019.0,407.0
4,936.0,329.0
4,973.0,313.0
4,902.0,309.0
4,946.0,218.0
4,1025.0,534.0
4,911.0,518.0
5,870.0,830.0
5,1075.0,788.0
5,936.0,679.0
5,899.0,660.0
5,942.0,516.0
5,821.0,501.0
5,922.0,476.0
5,893.0,429.0
5,1028.0,399.0
5,938.0,330.0
5,974.0,314.0
5,902.0,308.0
5,943.0,213.0
5,1025.0,534.0
5,908.0,517.0
6,882.0,817.0
6,1070.0,786.0
6,925.0,684.0
6,898.0,665.0
6,942.0,517.0
6,821.0,501.0
6,925.0,476.0
6,896.0,431.0
6,1010.0,408.0
6,938.0,330.0
6,978.0,313.0
6,903.0,308.0
6,952.0,215.0
6,1027.0,535.0
6,911.0,518.0
7,877.0,826.0
7,1072.0,788.0
7,926.0,679.0
7,899.0,667.0
7,941.0,514.0
7,826.0,507.0
7,922.0,476.0
7,896.0,432.0
7,1010.0,416.0
7,938.0,330.0
7,974.0,313.0
7,904.0,309.0
7,953.0,221.0
7,1022.0,534.0
7,911.0,518.0
8,880.0,830.0
8,1065.0,793.0
8,913.0,687.0
8,885.0,674.0
8,940.0,511.0
8,832.0,510.0
8,922.0,473.0
8,899.0,429.0
8,1026.0,399.0
8,938.0,330.0
8,975.0,313.0
8,905.0,307.0
8,953.0,223.0
8,1016.0,533.0
8,911.0,516.0
9,881.0,829.0
9,1069.0,785.0
9,917.0,678.0
9,902.0,668.0
9,939.0,515.0
9,827.0,503.0
9,921.0,475.0
9,901.0,430.0
9,1026.0,399.0
9,937.0,327.0
9,978.0,312.0
9,905.0,307.0
9,943.0,210.0
9,1019.0,533.0
9,911.0,518.0
10,898.0,820.0
10,1062.0,778.0
10,903.0,685.0
10,906.0,679.0
10,943.0,510.0
10,834.0,505.0
10,925.0,472.0
10,905.0,428.0
10,1008.0,416.0
10,938.0,326.0
10,977.0,309.0
10,906.0,308.0
10,955.0,227.0
10,1007.0,530.0
